node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
0,1.7718,1,7718,-1,#0000ff,0,0,0
421,.,29,-1,0,#0000ff,0,0,0
418,.,32,-1,421,#0000ff,0,0,0
409,.,36,-1,418,#0000ff,0,0,0
100,330.6451,330,6451,409,#0000ff,0.0,0.0,0.2
333,.,136,-1,409,#4000bf,0.2,0.0,0.0
93,310.273,310,273,333,#4000bf,0.2,0.0,0.0
312,.,340,-1,333,#80007f,0.4,0.0,0.0
113,402.6649,402,6649,312,#80007f,0.4,0.0,0.0
290,.,412,-1,312,#80007f,0.4,0.0,0.0
135,525.6558,525,6558,290,#80007f,0.4,0.0,0.0
265,.,502,-1,290,#80007f,0.4,0.0,0.0
169,608.5130,608,5130,265,#80007f,0.4,0.0,0.0
218,723.5157,723,5157,265,#80007f,0.4,0.0,0.4
282,.,452,-1,290,#80007f,0.4,0.2,0.0
267,.,498,-1,282,#80007f,0.4,0.2,0.0
219,725.1483,725,1483,267,#80007f,0.4,0.2,0.0
229,.,624,-1,267,#80007f,0.4,0.2,0.0
206,693.9381,693,9381,229,#80007f,0.4,0.2,0.0
223,729.8820,729,8820,229,#80007f,0.4,0.2,0.0
272,.,485,-1,282,#80007f,0.4,0.2,0.0
140,532.453,532,453,272,#80007f,0.4,0.2,0.0
211,705.2768,705,2768,272,#ff0000,0.8,0.2,0.0
308,.,351,-1,312,#80007f,0.4,0.0,0.0
249,.,541,-1,308,#80007f,0.4,0.0,0.0
157,584.7607,584,7607,249,#80007f,0.4,0.0,0.0
164,593.7607,593,7607,157,#80007f,0.4,0.0,0.0
231,.,606,-1,249,#80007f,0.4,0.0,0.0
212,708.4679,708,4679,231,#80007f,0.4,0.0,0.0
227,.,633,-1,231,#80007f,0.4,0.0,0.0
201,686.709,686,709,227,#80007f,0.4,0.0,0.0
226,.,638,-1,227,#80007f,0.4,0.0,0.0
186,658.202,658,202,226,#80007f,0.4,0.0,0.0
198,683.5732,683,5732,186,#80007f,0.4,0.0,0.0
209,701.4354,701,4354,226,#80007f,0.4,0.0,0.0
301,.,374,-1,308,#80007f,0.4,0.0,0.0
283,.,451,-1,301,#80007f,0.4,0.0,0.0
124,470.2466,470,2466,283,#80007f,0.4,0.0,0.0
279,.,458,-1,283,#80007f,0.4,0.0,0.0
137,530.5906,530,5906,279,#80007f,0.4,0.0,0.0
273,.,485,-1,279,#80007f,0.4,0.0,0.0
143,538.5818,538,5818,273,#80007f,0.4,0.0,0.0
161,590.5851,590,5851,273,#80007f,0.4,0.0,0.0
300,.,379,-1,301,#80007f,0.4,0.0,0.0
271,.,487,-1,300,#80007f,0.4,0.0,0.0
221,726.5896,726,5896,271,#80007f,0.4,0.0,0.0
247,.,553,-1,271,#80007f,0.4,0.0,0.0
149,562.5048,562,5048,247,#80007f,0.4,0.0,0.0
237,.,591,-1,247,#80007f,0.4,0.0,0.0
167,597.4859,597,4859,237,#80007f,0.4,0.0,0.0
183,652.7327,652,7327,237,#80007f,0.4,0.0,0.0
298,.,394,-1,300,#80007f,0.4,0.0,0.0
295,.,407,-1,298,#80007f,0.4,0.0,0.0
274,.,483,-1,295,#80007f,0.4,0.0,0.0
151,563.1458,563,1458,274,#80007f,0.4,0.0,0.0
269,.,493,-1,274,#80007f,0.4,0.0,0.0
184,656.5134,656,5134,269,#80007f,0.4,0.0,0.0
260,.,506,-1,269,#80007f,0.4,0.0,0.0
144,543.4414,543,4414,260,#80007f,0.4,0.0,0.0
259,.,509,-1,260,#80007f,0.4,0.0,0.0
175,625.3408,625,3408,259,#80007f,0.4,0.0,0.0
256,.,520,-1,259,#80007f,0.4,0.0,0.0
153,570.947,570,947,256,#80007f,0.4,0.0,0.0
255,.,521,-1,256,#80007f,0.4,0.0,0.0
168,607.2553,607,2553,255,#80007f,0.4,0.0,0.0
253,.,527,-1,255,#80007f,0.4,0.0,0.0
243,.,567,-1,253,#80007f,0.4,0.0,0.0
176,625.9835,625,9835,243,#80007f,0.4,0.0,0.0
241,.,579,-1,243,#80007f,0.4,0.0,0.0
160,589.257,589,257,241,#80007f,0.4,0.0,0.0
204,689.172,689,172,241,#80007f,0.4,0.0,0.2
238,.,588,-1,241,#80007f,0.4,0.0,0.0
185,657.5769,657,5769,238,#80007f,0.4,0.0,0.0
235,.,591,-1,238,#80007f,0.4,0.0,0.0
179,640.9755,640,9755,235,#c0003f,0.6000000000000001,0.0,0.0
234,.,597,-1,235,#80007f,0.4,0.0,0.0
194,680.9215,680,9215,234,#80007f,0.4,0.0,0.0
222,729.7248,729,7248,234,#80007f,0.4,0.0,0.0
251,.,532,-1,253,#80007f,0.4,0.0,0.0
174,623.2347,623,2347,251,#80007f,0.4,0.0,0.0
248,.,544,-1,251,#80007f,0.4,0.0,0.0
195,680.3937,680,3937,248,#80007f,0.4,0.0,0.0
217,723.1682,723,1682,248,#c0003f,0.6000000000000001,0.0,0.0
293,.,408,-1,295,#80007f,0.4,0.0,0.0
254,.,524,-1,293,#80007f,0.4,0.0,0.0
154,576.1985,576,1985,254,#80007f,0.4,0.0,0.0
208,700.293,700,293,254,#80007f,0.4,0.0,0.0
280,.,457,-1,293,#80007f,0.4,0.0,0.0
146,552.7121,552,7121,280,#80007f,0.4,0.0,0.0
159,587.467,587,467,280,#80007f,0.4,0.0,0.0
296,.,406,-1,298,#80007f,0.4,0.0,0.0
150,562.6183,562,6183,296,#80007f,0.4,0.0,0.0
289,.,429,-1,296,#80007f,0.4,0.0,0.0
119,446.3891,446,3891,289,#80007f,0.4,0.0,0.0
126,486.5979,486,5979,289,#80007f,0.4,0.0,0.0
416,.,33,-1,418,#0000ff,0,0,0
397,.,40,-1,416,#0000ff,0,0,0
12,87.3043,87,3043,397,#0000ff,0,0,0
334,.,134,-1,397,#0000ff,0,0,0
52,185.8005,185,8005,334,#0000ff,0,0,0
331,.,137,-1,334,#0000ff,0,0,0
59,208.6642,208,6642,331,#0000ff,0,0,0
324,.,233,-1,331,#0000ff,0,0,0
83,255.2768,255,2768,324,#0000ff,0,0,0
310,.,346,-1,324,#4000bf,0.2,0.0,0.2
297,.,396,-1,310,#4000bf,0.2,0.0,0.2
117,441.5938,441,5938,297,#4000bf,0.2,0.0,0.2
261,.,506,-1,297,#4000bf,0.2,0.0,0.2
158,585.8313,585,8313,261,#4000bf,0.2,0.0,0.2
258,.,513,-1,261,#4000bf,0.2,0.0,0.2
134,521.8550,521,8550,258,#4000bf,0.2,0.0,0.2
163,593.808,593,808,258,#4000bf,0.2,0.0,0.2
302,.,373,-1,310,#4000bf,0.2,0.0,0.2
128,492.231,492,231,302,#4000bf,0.2,0.0,0.2
294,.,408,-1,302,#4000bf,0.2,0.0,0.2
166,597.4199,597,4199,294,#80007f,0.4,0.0,0.2
291,.,412,-1,294,#4000bf,0.2,0.0,0.2
127,489.4599,489,4599,291,#4000bf,0.2,0.0,0.2
181,647.943,647,943,291,#4000bf,0.2,0.0,0.2
389,.,43,-1,397,#0000ff,0,0,0
49,173.9520,173,9520,389,#0000ff,0,0,0
75,242.8465,242,8465,389,#0000ff,0,0,0
413,.,34,-1,416,#0000ff,0,0,0
58,195.9227,195,9227,413,#0000ff,0,0,0
90,280.2502,280,2502,413,#0000ff,0,0,0
406,.,37,-1,413,#0000ff,0,0,0
34,145.2077,145,2077,406,#0000ff,0,0,0
66,231.5875,231,5875,406,#0000ff,0,0,0
407,.,36,-1,413,#0000ff,0,0,0
43,163.4210,163,4210,407,#0000ff,0,0,0
317,.,314,-1,407,#4000bf,0.2,0.0,0.4
306,.,359,-1,317,#4000bf,0.2,0.0,0.4
109,376.2683,376,2683,306,#4000bf,0.2,0.0,0.4
287,.,445,-1,306,#4000bf,0.2,0.0,0.4
270,.,493,-1,287,#4000bf,0.2,0.0,0.4
203,688.1961,688,1961,270,#4000bf,0.2,0.0,0.4
266,.,501,-1,270,#4000bf,0.2,0.0,0.4
250,.,536,-1,266,#4000bf,0.2,0.0,0.6000000000000001
199,684.3255,684,3255,250,#4000bf,0.2,0.0,0.6000000000000001
202,688.872,688,872,250,#4000bf,0.2,0.0,0.6000000000000001
264,.,503,-1,266,#4000bf,0.2,0.0,0.4
148,560.2568,560,2568,264,#4000bf,0.2,0.0,0.4
263,.,504,-1,264,#4000bf,0.2,0.0,0.4
187,659.1457,659,1457,263,#4000bf,0.2,0.0,0.4
240,.,585,-1,263,#80007f,0.4,0.0,0.4
182,649.9035,649,9035,240,#80007f,0.4,0.0,0.4
239,.,588,-1,240,#80007f,0.4,0.0,0.4
165,596.8120,596,8120,239,#80007f,0.4,0.0,0.4
173,621.324,621,324,239,#80007f,0.4,0.0,0.4
284,.,450,-1,287,#4000bf,0.2,0.0,0.4
171,619.7446,619,7446,284,#80007f,0.4,0.0,0.4
275,.,480,-1,284,#4000bf,0.2,0.0,0.4
232,.,602,-1,275,#4000bf,0.2,0.0,0.6000000000000001
224,.,648,-1,232,#4000bf,0.2,0.0,0.6000000000000001
215,722.1304,722,1304,224,#4000bf,0.2,0.0,0.6000000000000001
216,722.3039,722,3039,224,#4000bf,0.2,0.0,0.6000000000000001
230,.,608,-1,232,#4000bf,0.2,0.0,0.6000000000000001
192,677.5987,677,5987,230,#4000bf,0.2,0.0,0.6000000000000001
225,.,646,-1,230,#4000bf,0.2,0.0,0.6000000000000001
193,679.1476,679,1476,225,#4000bf,0.2,0.0,0.6000000000000001
197,682.1689,682,1689,225,#4000bf,0.2,0.0,0.6000000000000001
252,.,532,-1,275,#4000bf,0.2,0.0,0.4
155,577.6726,577,6726,252,#4000bf,0.2,0.0,0.4
190,674.1431,674,1431,252,#80007f,0.4,0.0,0.4
307,.,352,-1,317,#4000bf,0.2,0.0,0.4
292,.,410,-1,307,#4000bf,0.2,0.0,0.4
147,552.3420,552,3420,292,#4000bf,0.2,0.0,0.4
285,.,449,-1,292,#4000bf,0.2,0.0,0.4
142,538.437,538,437,285,#4000bf,0.2,0.0,0.4
281,.,455,-1,285,#4000bf,0.2,0.0,0.4
276,.,478,-1,281,#4000bf,0.2,0.0,0.4
129,494.4379,494,4379,276,#4000bf,0.2,0.0,0.4
131,513.8130,513,8130,276,#4000bf,0.2,0.0,0.4
278,.,460,-1,281,#4000bf,0.2,0.0,0.4
162,591.6136,591,6136,278,#4000bf,0.2,0.0,0.4
277,.,467,-1,278,#4000bf,0.2,0.0,0.4
205,689.364,689,364,277,#80007f,0.4,0.0,0.4
244,.,566,-1,277,#80007f,0.4,0.0,0.4
207,695.8626,695,8626,244,#80007f,0.4,0.0,0.4
214,710.4759,710,4759,244,#80007f,0.4,0.0,0.4
299,.,380,-1,307,#4000bf,0.2,0.0,0.4
138,531.4126,531,4126,299,#80007f,0.4,0.0,0.4
268,.,494,-1,299,#4000bf,0.2,0.0,0.4
156,582.5571,582,5571,268,#4000bf,0.2,0.0,0.4
246,.,560,-1,268,#4000bf,0.2,0.0,0.6000000000000001
236,.,591,-1,246,#4000bf,0.2,0.0,0.6000000000000001
170,618.838,618,838,236,#4000bf,0.2,0.0,0.6000000000000001
233,.,599,-1,236,#4000bf,0.2,0.0,0.6000000000000001
177,629.8076,629,8076,233,#4000bf,0.2,0.0,0.6000000000000001
210,703.4175,703,4175,233,#4000bf,0.2,0.0,0.6000000000000001
245,.,563,-1,246,#4000bf,0.2,0.0,0.6000000000000001
191,676.1277,676,1277,245,#80007f,0.4,0.0,0.6000000000000001
242,.,576,-1,245,#4000bf,0.2,0.0,0.6000000000000001
213,710.1687,710,1687,242,#4000bf,0.2,0.0,0.6000000000000001
220,726.2673,726,2673,242,#80007f,0.4,0.0,0.6000000000000001
404,.,37,-1,407,#0000ff,0,0,0
17,99.7373,99,7373,404,#0000ff,0,0,0
51,180.5427,180,5427,404,#0000ff,0,0,0
88,276.2809,276,2809,404,#0000ff,0,0,0
399,.,39,-1,404,#0000ff,0,0,0
393,.,42,-1,399,#0000ff,0,0,0
67,231.9956,231,9956,393,#0000ff,0,0,0
383,.,44,-1,393,#0000ff,0,0,0
8,81.1611,81,1611,383,#0000ff,0,0,0
79,249.160,249,160,383,#0000ff,0,0,0
396,.,40,-1,399,#0000ff,0,0,0
384,.,44,-1,396,#0000ff,0,0,0
29,132.8736,132,8736,384,#0000ff,0,0,0
40,157.6006,157,6006,384,#0000ff,0,0,0
395,.,41,-1,396,#0000ff,0,0,0
374,.,47,-1,395,#0000ff,0,0,0
347,.,60,-1,374,#0000ff,0,0,0
60,211.6646,211,6646,347,#0000ff,0,0,0
340,.,103,-1,347,#0000ff,0,0,0
53,187.940,187,940,340,#0000ff,0,0,0
73,240.8148,240,8148,340,#4000bf,0.2,0.0,0.0
365,.,49,-1,374,#0000ff,0,0,0
352,.,56,-1,365,#0000ff,0,0,0
47,172.7630,172,7630,352,#0000ff,0,0,0
349,.,57,-1,352,#0000ff,0,0,0
28,132.4235,132,4235,349,#0000ff,0,0,0
31,138.3716,138,3716,349,#0000ff,0,0,0
92,303.7257,303,7257,31,#0000ff,0,0,0
357,.,54,-1,365,#0000ff,0,0,0
13,90.1279,90,1279,357,#4000bf,0.2,0.0,0.0
45,170.8089,170,8089,357,#4000bf,0.2,0.0,0.0
387,.,43,-1,395,#0000ff,0,0,0
22,119.6035,119,6035,387,#0000ff,0,0,0
381,.,44,-1,387,#0000ff,0,0,0
339,.,103,-1,381,#0000ff,0,0,0
21,118.2439,118,2439,339,#0000ff,0,0,0
30,135.3481,135,3481,339,#0000ff,0,0,0
373,.,47,-1,381,#0000ff,0,0,0
20,114.8893,114,8893,373,#0000ff,0,0,0
363,.,51,-1,373,#0000ff,0,0,0
81,250.9007,250,9007,363,#0000ff,0,0,0
360,.,52,-1,363,#0000ff,0,0,0
63,218.7374,218,7374,360,#0000ff,0,0,0
344,.,62,-1,360,#0000ff,0,0,0
44,165.426,165,426,344,#0000ff,0,0,0
321,.,303,-1,344,#0000ff,0,0,0
95,317.6280,317,6280,321,#0000ff,0,0,0
103,356.1940,356,1940,321,#0000ff,0,0,0
355,.,54,-1,360,#0000ff,0,0,0
39,151.9539,151,9539,355,#0000ff,0,0,0
323,.,273,-1,355,#0000ff,0.0,0.0,0.2
122,455.675,455,675,323,#0000ff,0.0,0.0,0.4
319,.,309,-1,323,#0000ff,0.0,0.0,0.2
130,505.4694,505,4694,319,#0000ff,0.0,0.0,0.4
257,.,514,-1,319,#4000bf,0.2,0.0,0.2
189,669.3565,669,3565,257,#80007f,0.4,0.0,0.2
228,.,632,-1,257,#4000bf,0.2,0.0,0.2
180,645.166,645,166,228,#4000bf,0.2,0.0,0.2
200,685.8482,685,8482,228,#4000bf,0.2,0.0,0.2
419,.,32,-1,421,#0000ff,0,0,0
370,.,48,-1,419,#0000ff,0,0,0
16,93.5828,93,5828,370,#0000ff,0,0,0
361,.,52,-1,370,#0000ff,0,0,0
19,112.1260,112,1260,361,#0000ff,0,0,0
358,.,54,-1,361,#0000ff,0,0,0
46,172.1623,172,1623,358,#0000ff,0,0,0
350,.,57,-1,358,#0000ff,0,0,0
326,.,222,-1,350,#4000bf,0.2,0.0,0.0
288,.,444,-1,326,#4000bf,0.2,0.0,0.0
120,449.8991,449,8991,288,#4000bf,0.2,0.0,0.0
286,.,445,-1,288,#4000bf,0.2,0.0,0.0
121,450.9431,450,9431,286,#4000bf,0.2,0.0,0.0
132,514.508,514,508,286,#4000bf,0.2,0.0,0.0
325,.,228,-1,326,#4000bf,0.2,0.0,0.0
82,250.4671,250,4671,325,#4000bf,0.2,0.0,0.0
112,385.203,385,203,325,#4000bf,0.2,0.0,0.0
342,.,89,-1,350,#0000ff,0,0,0
61,214.7782,214,7782,342,#0000ff,0,0,0
84,256.8020,256,8020,342,#0000ff,0,0,0
414,.,34,-1,419,#0000ff,0,0,0
380,.,44,-1,414,#0000ff,0,0,0
38,151.3016,151,3016,380,#0000ff,0,0,0
376,.,46,-1,380,#0000ff,0,0,0
345,.,61,-1,376,#0000ff,0,0,0
6,77.7220,77,7220,345,#0000ff,0,0,0
54,187.2506,187,2506,345,#0000ff,0,0,0
368,.,48,-1,376,#0000ff,0,0,0
327,.,200,-1,368,#0000ff,0,0,0
80,250.1228,250,1228,327,#0000ff,0,0,0
104,357.1782,357,1782,327,#0000ff,0,0,0
362,.,51,-1,368,#0000ff,0,0,0
7,80.3592,80,3592,362,#0000ff,0,0,0
87,274.816,274,816,362,#0000ff,0,0,0
408,.,36,-1,414,#0000ff,0,0,0
94,311.363,311,363,408,#0000ff,0.0,0.0,0.2
405,.,37,-1,408,#0000ff,0,0,0
1,64.5089,64,5089,405,#4000bf,0.2,0.0,0.0
32,139.6767,139,6767,405,#0000ff,0,0,0
392,.,42,-1,405,#0000ff,0,0,0
37,149.8296,149,8296,392,#0000ff,0,0,0
388,.,43,-1,392,#0000ff,0,0,0
97,327.7515,327,7515,388,#4000bf,0.2,0.0,0.0
382,.,44,-1,388,#0000ff,0,0,0
50,178.5026,178,5026,382,#0000ff,0,0,0
316,.,314,-1,382,#4000bf,0.2,0.0,0.0
118,444.7884,444,7884,316,#4000bf,0.2,0.0,0.0
145,551.139,551,139,316,#4000bf,0.2,0.0,0.0
152,563.139,563,139,145,#4000bf,0.2,0.0,0.0
420,.,31,-1,421,#0000ff,0,0,0
10,84.1364,84,1364,420,#0000ff,0,0,0
402,.,37,-1,420,#0000ff,0,0,0
329,.,178,-1,402,#0000ff,0,0,0
71,238.9914,238,9914,329,#0000ff,0,0,0
311,.,340,-1,329,#0000ff,0,0,0
304,.,366,-1,311,#0000ff,0,0,0
110,378.3984,378,3984,304,#0000ff,0,0,0
136,529.108,529,108,304,#4000bf,0.2,0.0,0.0
309,.,348,-1,311,#0000ff,0,0,0
115,407.8932,407,8932,309,#0000ff,0,0,0
141,534.2611,534,2611,309,#0000ff,0,0,0
400,.,38,-1,402,#0000ff,0,0,0
72,239.2318,239,2318,400,#0000ff,0,0,0
398,.,39,-1,400,#0000ff,0,0,0
337,.,115,-1,398,#0000ff,0,0,0
23,121.6075,121,6075,337,#0000ff,0,0,0
42,162.1237,162,1237,337,#0000ff,0,0,0
394,.,41,-1,398,#0000ff,0,0,0
55,188.8398,188,8398,394,#0000ff,0,0,0
390,.,42,-1,394,#0000ff,0,0,0
15,92.260,92,260,390,#0000ff,0,0,0
385,.,43,-1,390,#0000ff,0,0,0
11,86.3157,86,3157,385,#0000ff,0,0,0
378,.,45,-1,385,#0000ff,0,0,0
70,238.842,238,842,378,#0000ff,0,0,0
369,.,48,-1,378,#0000ff,0,0,0
33,140.1979,140,1979,369,#0000ff,0,0,0
364,.,50,-1,369,#0000ff,0,0,0
114,406.5850,406,5850,364,#4000bf,0.2,0.0,0.0
359,.,53,-1,364,#0000ff,0,0,0
341,.,90,-1,359,#0000ff,0,0,0
36,149.6078,149,6078,341,#0000ff,0,0,0
91,300.4472,300,4472,341,#0000ff,0,0,0
353,.,55,-1,359,#0000ff,0,0,0
26,129.8141,129,8141,353,#0000ff,0,0,0
322,.,289,-1,353,#4000bf,0.2,0.0,0.0
106,368.8228,368,8228,322,#4000bf,0.2,0.0,0.0
178,640.3724,640,3724,322,#4000bf,0.2,0.0,0.0
305,.,359,-1,322,#4000bf,0.2,0.0,0.0
105,362.7012,362,7012,305,#4000bf,0.2,0.0,0.0
133,519.9161,519,9161,305,#4000bf,0.2,0.0,0.0
336,.,130,-1,353,#0000ff,0,0,0
86,262.1469,262,1469,336,#0000ff,0,0,0
330,.,138,-1,336,#0000ff,0,0,0
48,173.1870,173,1870,330,#0000ff,0,0,0
320,.,303,-1,330,#0000ff,0.0,0.0,0.2
116,426.6100,426,6100,320,#0000ff,0.0,0.0,0.2
318,.,312,-1,320,#0000ff,0.0,0.0,0.2
108,371.6079,371,6079,318,#0000ff,0.0,0.0,0.2
123,463.474,463,474,318,#0000ff,0.0,0.0,0.2
375,.,47,-1,378,#0000ff,0,0,0
14,90.8039,90,8039,375,#4000bf,0.2,0.0,0.0
371,.,48,-1,375,#0000ff,0,0,0
338,.,109,-1,371,#0000ff,0,0,0
25,126.3690,126,3690,338,#0000ff,0,0,0
69,236.7485,236,7485,338,#0000ff,0,0,0
348,.,60,-1,371,#0000ff,0,0,0
2,70.2045,70,2045,348,#0000ff,0,0,0
139,532.6691,532,6691,348,#0000ff,0,0,0
417,.,32,-1,420,#0000ff,0,0,0
403,.,37,-1,417,#0000ff,0,0,0
76,244.9671,244,9671,403,#0000ff,0,0,0
401,.,38,-1,403,#0000ff,0,0,0
65,226.3885,226,3885,401,#0000ff,0.0,0.0,0.2
314,.,326,-1,401,#0000ff,0,0,0
99,328.2489,328,2489,314,#0000ff,0,0,0
313,.,328,-1,314,#0000ff,0,0,0
102,351.126,351,126,313,#0000ff,0,0,0
111,380.8427,380,8427,313,#0000ff,0,0,0
415,.,33,-1,417,#0000ff,0,0,0
410,.,36,-1,415,#0000ff,0,0,0
57,190.9228,190,9228,410,#0000ff,0,0,0
89,280.553,280,553,410,#0000ff,0,0,0
412,.,34,-1,415,#0000ff,0,0,0
9,83.4994,83,4994,412,#0000ff,0,0,0
367,.,49,-1,412,#0000ff,0,0,0
68,233.7522,233,7522,367,#0000ff,0,0,0
78,247.9950,247,9950,367,#0000ff,0,0,0
379,.,45,-1,412,#0000ff,0,0,0
328,.,179,-1,379,#0000ff,0,0,0
64,219.8347,219,8347,328,#0000ff,0,0,0
96,327.2211,327,2211,328,#0000ff,0.0,0.2,0.0
366,.,49,-1,379,#0000ff,0,0,0
56,189.6664,189,6664,366,#0000ff,0,0,0
98,327.6247,327,6247,366,#0000ff,0,0,0
411,.,35,-1,412,#0000ff,0,0,0
5,77.6201,77,6201,411,#0000ff,0,0,0
351,.,57,-1,411,#0000ff,0,0,0
3,71.1821,71,1821,351,#0000ff,0,0,0
24,122.8155,122,8155,351,#0000ff,0,0,0
391,.,42,-1,411,#0000ff,0,0,0
18,111.4353,111,4353,391,#0000ff,0,0,0
386,.,43,-1,391,#0000ff,0,0,0
354,.,55,-1,386,#0000ff,0,0,0
41,162.275,162,275,354,#0000ff,0,0,0
74,241.5119,241,5119,354,#0000ff,0,0,0
377,.,46,-1,386,#0000ff,0,0,0
4,76.621,76,621,377,#0000ff,0,0,0
356,.,54,-1,377,#0000ff,0,0,0
343,.,71,-1,356,#0000ff,0,0,0
332,.,137,-1,343,#0000ff,0,0,0
85,261.8004,261,8004,332,#0000ff,0,0,0
315,.,317,-1,332,#0000ff,0.0,0.0,0.2
101,333.1123,333,1123,315,#0000ff,0.0,0.0,0.2
303,.,368,-1,315,#0000ff,0.0,0.0,0.2
107,369.13,369,13,303,#0000ff,0.0,0.0,0.2
172,620.476,620,476,303,#0000ff,0.0,0.0,0.2
335,.,134,-1,343,#0000ff,0,0,0
62,216.9779,216,9779,335,#0000ff,0,0,0
77,245.2038,245,2038,335,#0000ff,0,0,0
346,.,61,-1,356,#0000ff,0,0,0
35,145.7424,145,7424,346,#0000ff,0,0,0
262,.,506,-1,346,#4000bf,0.2,0.0,0.0
188,663.7112,663,7112,262,#80007f,0.4,0.0,0.0
196,681.5592,681,5592,262,#4000bf,0.2,0.0,0.0
372,.,47,-1,377,#0000ff,0,0,0
27,129.9154,129,9154,372,#0000ff,0,0,0
125,471.467,471,467,372,#4000bf,0.2,0.0,0.0
